,addr,busiCall,busiId,busiNm,chgerId,chgerType,lat,lng,note,parkingFree,powerType,stat,statId,statNm,statUpdDt,useTime,zcode
412,서울특별시 양천구 곰달래로11길 56,1522-2640,CU,(주)씨어스,07,02,37.534622664,126.83448754,,N,,2,CU201007,신월 스위트드림,20210407174348,09:00~18:00,11
413,서울특별시 양천구 곰달래로11길 56,1522-2640,CU,(주)씨어스,08,02,37.534622664,126.83448754,,N,,2,CU201007,신월 스위트드림,20210407174352,09:00~18:00,11
414,서울특별시 양천구 곰달래로11길 56,1522-2640,CU,(주)씨어스,09,02,37.534622664,126.83448754,,N,,2,CU201007,신월 스위트드림,20210419170651,09:00~18:00,11
415,서울특별시 양천구 곰달래로11길 56,1522-2640,CU,(주)씨어스,10,02,37.534622664,126.83448754,,N,,2,CU201007,신월 스위트드림,20210407174458,09:00~18:00,11
416,서울특별시 양천구 곰달래로11길 56,1522-2640,CU,(주)씨어스,11,02,37.534622664,126.83448754,,N,,2,CU201007,신월 스위트드림,20210416104141,09:00~18:00,11
417,서울특별시 양천구 곰달래로11길 56,1522-2640,CU,(주)씨어스,12,02,37.534622664,126.83448754,,N,,2,CU201007,신월 스위트드림,20210416104141,09:00~18:00,11
418,서울특별시 용산구 한강대로 30길 25,null,CV,대영채비,01,02,37.5274013,126.9688295,,N,,2,CV000109,용산아스테리움(1주차장),20210425073719,24시간 이용가능,11
419,서울특별시 용산구 한강대로 30길 25,null,CV,대영채비,02,02,37.5274013,126.9688295,,N,,2,CV000109,용산아스테리움(1주차장),20210424231116,24시간 이용가능,11
420,서울특별시 용산구 한강대로 30길 25,null,CV,대영채비,01,02,37.5274013,126.9688295,,N,,2,CV000110,용산아스테리움(2주차장),20210424231116,24시간 이용가능,11
421,서울특별시 송파구 오금로 62 ,null,CV,대영채비,01,02,37.516223,127.105749,,N,,2,CV000111,수협중앙회,20210424231115,24시간 이용가능,11
422,서울특별시 송파구 올림픽로 269,1522-2573,CV,대영채비,01,02,37.514515,127.100584,,N,,2,CV000114,롯데쇼핑㈜,20210424231115,24시간 이용가능,11
423,서울특별시 송파구 올림픽로 269,1522-2573,CV,대영채비,02,02,37.514515,127.100584,,N,,1,CV000114,롯데쇼핑㈜,20210410023917,24시간 이용가능,11
424,서울특별시 송파구 올림픽로 269,1522-2573,CV,대영채비,03,02,37.514515,127.100584,,N,,1,CV000114,롯데쇼핑㈜,20210404100556,24시간 이용가능,11
425,서울특별시 송파구 올림픽로 269,1522-2573,CV,대영채비,04,02,37.514515,127.100584,,N,,2,CV000114,롯데쇼핑㈜,20210424231115,24시간 이용가능,11
426,서울특별시 서초구 서초동 1688-1,1522-2573,CV,대영채비,01,02,37.4900549,127.0007641,,Y,,2,CV000136,크로바타워,20210425015625,24시간 이용가능,11
427,서울특별시 서초구 서초동 1688-1,1522-2573,CV,대영채비,02,02,37.4900549,127.0007641,,Y,,2,CV000136,크로바타워,20210425024243,24시간 이용가능,11
428,서울특별시 강남구 도곡로 225,1522-2573,CV,대영채비,01,02,37.4937143,127.0431144,,N,,2,CV000178,이스타빌,20210404100555,24시간 이용가능,11
429,서울특별시 강남구 도곡로 225,1522-2573,CV,대영채비,02,02,37.4937143,127.0431144,,N,,2,CV000178,이스타빌,20210404100556,24시간 이용가능,11
430,서울특별시 서대문구 서소문로 51,1522-2573,CV,대영채비,01,02,37.561949,126.966732,,Y,,9,CV000183,서울시 상수도사업본부,20210424013310,24시간 이용가능,11
431,서울특별시 서대문구 서소문로 51,1522-2573,CV,대영채비,02,02,37.561949,126.966732,,Y,,9,CV000183,서울시 상수도사업본부,20210424013310,24시간 이용가능,11
432,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,01,06,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210425014627,24시간 이용가능,11
433,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,02,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210424231115,24시간 이용가능,11
434,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,03,02,37.584627999999,127.057001,,N,,1,CV000204,서울시립대학교(100주년 기념관 지하1층),20210405154042,24시간 이용가능,11
435,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,04,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210424231115,24시간 이용가능,11
436,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,05,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210425064545,24시간 이용가능,11
437,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,06,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210424231115,24시간 이용가능,11
438,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,07,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210425122642,24시간 이용가능,11
439,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,08,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210424231115,24시간 이용가능,11
440,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,09,02,37.584627999999,127.057001,,N,,1,CV000204,서울시립대학교(100주년 기념관 지하1층),20210405154042,24시간 이용가능,11
441,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,10,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210424231115,24시간 이용가능,11
442,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,11,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210425064545,24시간 이용가능,11
443,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,12,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210424231115,24시간 이용가능,11
444,서울특별시 동대문구 서울시립대로 163,1522-2573,CV,대영채비,13,02,37.584627999999,127.057001,,N,,2,CV000204,서울시립대학교(100주년 기념관 지하1층),20210425122642,24시간 이용가능,11
445,서울특별시 영등포구 당산로 33길 7,1522-2573,CV,대영채비,01,02,37.527059,126.895874,,Y,,2,CV000239,한국전기안전공사 서울서부지사,20210424231111,10:00~18:00,11
446,서울특별시 영등포구 당산로 33길 7,1522-2573,CV,대영채비,02,02,37.527059,126.895874,,Y,,2,CV000239,한국전기안전공사 서울서부지사,20210425075912,10:00~18:00,11
447,서울특별시 영등포구 당산로 33길 7,1522-2573,CV,대영채비,03,02,37.527059,126.895874,,Y,,2,CV000239,한국전기안전공사 서울서부지사,20210424231111,10:00~18:00,11
448,서울특별시 도봉구 노해로 67길 14,1522-2573,CV,대영채비,01,02,37.652291,127.049379,,Y,,2,CV000240,한국전기안전공사 서울북부지사,20210424231823,10:00~18:00,11
449,서울특별시 강서구 마곡중앙8로7길 45,1522-2573,CV,대영채비,01,02,37.5764888,126.8307466,,Y,,2,CV000258,코위버,20210425001043,,11
450,서울특별시 강서구 마곡중앙8로7길 45,1522-2573,CV,대영채비,02,02,37.5764888,126.8307466,,Y,,2,CV000258,코위버,20210425001043,,11
451,서울특별시 강서구 마곡중앙8로7길 45,1522-2573,CV,대영채비,03,02,37.5764888,126.8307466,,Y,,2,CV000258,코위버,20210425001043,,11
452,서울특별시 중구 청계천로 8,1522-2573,CV,대영채비,01,02,37.568787,126.9782122,,Y,,2,CV000259,서울도시시설기반본부,20210424231114,,11
453,서울특별시 중구 청계천로 8,1522-2573,CV,대영채비,02,02,37.568787,126.9782122,,Y,,2,CV000259,서울도시시설기반본부,20210424231114,,11
454,서울특별시 영등포구 여의대방로65길 17,1522-2573,CV,대영채비,01,02,37.5197067,126.9292034,,Y,,2,CV000262,서린빌딩(샬레코리아),20210424231115,,11
455,서울특별시 영등포구 여의대방로65길 17,1522-2573,CV,대영채비,02,02,37.5197067,126.9292034,,Y,,2,CV000262,서린빌딩(샬레코리아),20210424231115,,11
456,서울특별시 용산구 한강대로30길 25,1522-2573,CV,대영채비,01,02,37.5274013,126.9688295,,N,,2,CV000288,용산아스테리움,20210408164048,24시간 이용가능,11
457,서울특별시 용산구 한강대로30길 25,1522-2573,CV,대영채비,02,02,37.5274013,126.9688295,,N,,2,CV000288,용산아스테리움,20210408164048,24시간 이용가능,11
458,서울특별시 용산구 한강대로30길 25,1522-2573,CV,대영채비,03,02,37.5274013,126.9688295,,N,,2,CV000288,용산아스테리움,20210424231116,24시간 이용가능,11
459,서울특별시 용산구 한강대로30길 25,1522-2573,CV,대영채비,04,02,37.5274013,126.9688295,,N,,2,CV000288,용산아스테리움,20210424231116,24시간 이용가능,11
460,서울특별시 강남구 테헤란로 201,1522-2573,CV,대영채비,01,02,37.501311,127.037178,,N,,2,CV000289,아주빌딩(아주산업),20210424231104,24시간 이용가능,11
461,서울특별시 강남구 테헤란로 201,1522-2573,CV,대영채비,02,02,37.501311,127.037178,,N,,2,CV000289,아주빌딩(아주산업),20210424231815,24시간 이용가능,11
462,서울특별시 강남구 언주로 703,1522-2573,CV,대영채비,01,02,37.5160430000,127.034881000,,Y,,9,CV000301,한국국토정보공사(서울지역본부 논현),20201120170810,09:00 ~18:00,11
463,서울특별시 강남구 언주로 703,1522-2573,CV,대영채비,02,02,37.5160430000,127.034881000,,Y,,2,CV000301,한국국토정보공사(서울지역본부 논현),20210424231110,09:00 ~18:00,11
464,서울특별시 노원구 동일로174길 27,1522-2573,CV,대영채비,01,02,37.619857,127.076517,,Y,,2,CV000315,시민생활사박물관,20210424231115,24시간 이용가능,11
465,서울특별시 노원구 동일로174길 27,1522-2573,CV,대영채비,02,02,37.619857,127.076517,,Y,,2,CV000315,시민생활사박물관,20210424231115,24시간 이용가능,11
466,서울특별시 노원구 동일로174길 27,1522-2573,CV,대영채비,03,02,37.619857,127.076517,,Y,,2,CV000315,시민생활사박물관,20210424231115,24시간 이용가능,11
467,서울특별시 노원구 동일로174길 27,1522-2573,CV,대영채비,04,02,37.619857,127.076517,,Y,,2,CV000315,시민생활사박물관,20210424231115,24시간 이용가능,11
468,서울특별시 동작구 여의대방로16길 61,1522-2573,CV,대영채비,01,06,37.49419199999,126.9176080000,,Y,,2,CV000322,서울기상청,20210424231114,09:00~18:00,11
469,서울특별시 서초구 서초대로 139,1522-2573,CV,대영채비,01,02,37.48906199999,126.99736399999,,Y,,2,CV000405,현우모터스,20210424231108,09:00~18:00,11
470,서울특별시 강남구 봉은사로114길 30,1522-2573,CV,대영채비㈜,01,02,37.513177999999,127.0653860000,,Y,,2,CV000453,한국국토정보공사 강남서초지사,20210424231107,09:00~18:00,11
471,서울특별시 강남구 봉은사로114길 30,1522-2573,CV,대영채비㈜,02,02,37.513177999999,127.0653860000,,Y,,2,CV000453,한국국토정보공사 강남서초지사,20210424231107,09:00~18:00,11
472,서울특별시 강남구 봉은사로114길 30,1522-2573,CV,대영채비㈜,03,02,37.513177999999,127.0653860000,,Y,,2,CV000453,한국국토정보공사 강남서초지사,20210424231107,09:00~18:00,11
473,서울특별시 성북구 고려대로7다길 8,1522-2573,CV,대영채비㈜,01,02,37.587772,127.02076100000,,Y,,2,CV000454,한국국토정보공사 서울중부지사,20210424231107,09:00~18:00,11
474,서울특별시 성북구 고려대로7다길 8,1522-2573,CV,대영채비㈜,02,02,37.587772,127.02076100000,,Y,,2,CV000454,한국국토정보공사 서울중부지사,20210424231819,09:00~18:00,11
475,서울특별시 성북구 고려대로7다길 8,1522-2573,CV,대영채비㈜,03,02,37.587772,127.02076100000,,Y,,1,CV000454,한국국토정보공사 서울중부지사,20210419000248,09:00~18:00,11
476,서울특별시 성북구 고려대로7다길 8,1522-2573,CV,대영채비㈜,04,02,37.587772,127.02076100000,,Y,,1,CV000454,한국국토정보공사 서울중부지사,20210404100547,09:00~18:00,11
477,서울특별시 마포구 포은로 135,1522-2573,CV,대영채비㈜,01,02,37.558843999999,126.9033439999,,Y,,2,CV000455,한국국토정보공사 용산마포지사,20210423175546,09:00~18:00,11
478,서울특별시 마포구 포은로 135,1522-2573,CV,대영채비㈜,02,02,37.558843999999,126.9033439999,,Y,,2,CV000455,한국국토정보공사 용산마포지사,20210424231107,09:00~18:00,11
479,서울특별시 마포구 포은로 135,1522-2573,CV,대영채비㈜,03,02,37.558843999999,126.9033439999,,Y,,2,CV000455,한국국토정보공사 용산마포지사,20210424231107,09:00~18:00,11
480,서울특별시 강동구 풍성로 144,1522-2573,CV,대영채비㈜,01,02,37.530977000000,127.1279620000,,Y,,2,CV000456,한국국토정보공사 강동송파지사,20210423175546,09:00~18:00,11
481,서울특별시 강동구 풍성로 144,1522-2573,CV,대영채비㈜,02,02,37.530977000000,127.1279620000,,Y,,2,CV000456,한국국토정보공사 강동송파지사,20210424231107,09:00~18:00,11
482,서울특별시 강동구 풍성로 144,1522-2573,CV,대영채비㈜,03,02,37.530977000000,127.1279620000,,Y,,2,CV000456,한국국토정보공사 강동송파지사,20210424231107,09:00~18:00,11
483,서울특별시 강서구 마곡중앙로 177,1522-2573,CV,대영채비㈜,01,02,37.57001599999,126.82749800000,,N,,2,CV000531,넥센타이어㈜,20210424231826,09:00~18:00,11
484,서울특별시 강서구 마곡중앙로 177,1522-2573,CV,대영채비㈜,02,02,37.57001599999,126.82749800000,,N,,2,CV000531,넥센타이어㈜,20210424231826,09:00~18:00,11
485,서울특별시 강서구 마곡중앙로 177,1522-2573,CV,대영채비㈜,03,02,37.57001599999,126.82749800000,,N,,2,CV000531,넥센타이어㈜,20210424231826,09:00~18:00,11
486,서울특별시 강서구 마곡중앙로 177,1522-2573,CV,대영채비㈜,04,02,37.57001599999,126.82749800000,,N,,2,CV000531,넥센타이어㈜,20210424231826,09:00~18:00,11
487,서울특별시 강서구 마곡중앙로 177,1522-2573,CV,대영채비㈜,05,02,37.57001599999,126.82749800000,,N,,2,CV000531,넥센타이어㈜,20210424231826,09:00~18:00,11
488,서울특별시 강서구 마곡중앙로 177,1522-2573,CV,대영채비㈜,06,02,37.57001599999,126.82749800000,,N,,2,CV000531,넥센타이어㈜,20210424231826,09:00~18:00,11
489,서울특별시 구로구 구일로8길 140,1522-2573,CV,대영채비(주),01,02,37.498219999999,126.8772219999,,Y,,2,CV000572,파킹클라우드 주식회사,20210424231114,09:00~18:00,11
490,서울특별시 구로구 구일로8길 140,1522-2573,CV,대영채비(주),02,02,37.498219999999,126.8772219999,,Y,,2,CV000572,파킹클라우드 주식회사,20210424231114,09:00~18:00,11
491,서울특별시 노원구 마들로3길 15,1522-2573,CV,대영채비(주),01,02,37.626509,127.0619799,,Y,,9,CV000582,포르쉐 HPC 데스티네이션 이마트트레이더스 월계점,20201026172310,10:00~23:00,11
492,서울특별시 노원구 마들로3길 15,1522-2573,CV,대영채비(주),02,02,37.626509,127.0619799,,Y,,9,CV000582,포르쉐 HPC 데스티네이션 이마트트레이더스 월계점,20201026172310,10:00~23:00,11
493,서울특별시 노원구 마들로3길 15,1522-2573,CV,대영채비(주),03,04,37.626509,127.0619799,,Y,,2,CV000582,포르쉐 HPC 데스티네이션 이마트트레이더스 월계점,20210424121536,10:00~23:00,11
494,서울특별시 노원구 마들로3길 15,1522-2573,CV,대영채비(주),04,04,37.626509,127.0619799,,Y,,1,CV000582,포르쉐 HPC 데스티네이션 이마트트레이더스 월계점,20210420030100,10:00~23:00,11
495,서울특별시 노원구 노원로 3,1522-2573,CV,대영채비(주),01,02,37.621992999999,127.086663,,Y,,1,CV000589,진원종합관리주식회사,20210425123127,09:00~18:00,11
496,서울특별시 노원구 노원로 3,1522-2573,CV,대영채비(주),02,02,37.621992999999,127.086663,,Y,,2,CV000589,진원종합관리주식회사,20210424231824,09:00~18:00,11
497,서울특별시 강서구 월정로16길 38,1522-2573,CV,대영채비(주),01,02,37.527658999999,126.8420490000,,Y,,2,CV000592,화곡보람5차아파트,20210424231110,09:00~18:00,11
